run,policy,obs_timestep,current_p,image_variant,ablation,p_first_mean,p_first_std,p_end_mean,p_end_std,p_max_mean,first_dist_current_mean,chunk_step_mean,n,end_minus_current_p,first_minus_current_p
recorded_obs-0629-01,new_latest,272,0.8290708715946437,server_jpeg_bgr_q90,start_image_current_state,0.8247326203060291,0.014975881118286814,0.8376345702569429,0.04983649618626495,0.9442538683728653,4.232581925794471,3.1655755996704102,20,0.008563698662299224,-0.004338251288614536
recorded_obs-0629-01,new_latest,272,0.8290708715946437,server_jpeg_bgr_q90,start_image_start_state,-0.0016052050424631918,0.01433587440792151,0.022902898543543347,0.02243774996686144,0.11068209210856055,125.42568018446143,2.9552656412124634,20,-0.8061679730511003,-0.8306760766371069
recorded_obs-0629-01,new_latest,274,0.8370770290171939,saved_rgb,current_image_current_state,0.8334346609236294,0.014704453958952675,0.6947540618217329,0.11726870110710892,0.8855347243487163,4.199414549109017,3.070678949356079,20,-0.142322967195461,-0.003642368093564552
recorded_obs-0629-01,new_latest,274,0.8370770290171939,saved_rgb,current_image_start_state,0.001128826884279677,0.013812104799669147,0.0155980846764531,0.02176121170448688,0.07563098994589292,125.31369738867542,2.5486898183822633,20,-0.8214789443407409,-0.8359482021329142
recorded_obs-0629-01,new_latest,274,0.8370770290171939,saved_rgb,start_image_current_state,0.8295331207317804,0.015046061281459017,0.7885173172802113,0.06306603562624455,0.924433235491227,4.412660033794297,3.0789385557174684,20,-0.04855971173698259,-0.007543908285413514
recorded_obs-0629-01,new_latest,274,0.8370770290171939,saved_rgb,start_image_start_state,0.00027091036466806145,0.015090118817023402,0.04175702517517976,0.025817976706527364,0.1598543842305527,125.62894366824757,3.44540354013443,20,-0.7953200038420142,-0.8368061186525259
recorded_obs-0629-01,new_latest,274,0.8370770290171939,server_jpeg_bgr_q90,current_image_current_state,0.8335291889977295,0.01509816784873598,0.6620533344247975,0.1233335747727659,0.8933290219767963,4.108873364289437,3.2505438208580015,20,-0.17502369459239642,-0.003547840019464399
recorded_obs-0629-01,new_latest,274,0.8370770290171939,server_jpeg_bgr_q90,current_image_start_state,0.0005359512202883894,0.013499557652168166,0.006900604931410192,0.02004536772092968,0.05962199627829039,125.38853620205259,2.463625651597977,20,-0.8301764240857837,-0.8365410777969056
recorded_obs-0629-01,new_latest,274,0.8370770290171939,server_jpeg_bgr_q90,start_image_current_state,0.8318226850799254,0.015758218068150115,0.8421101946497727,0.0487388816006688,0.9475941720865869,4.434042009574345,3.1904497385025024,20,0.005033165632578718,-0.005254343937268535
recorded_obs-0629-01,new_latest,274,0.8370770290171939,server_jpeg_bgr_q90,start_image_start_state,-0.0016052050424631918,0.01433587440792151,0.022902898543543347,0.02243774996686144,0.11068209210856055,125.90407266454204,2.9552656412124634,20,-0.8141741304736506,-0.8386822340596571
recorded_obs-0629-01,new_latest,289,0.8728991479337753,saved_rgb,current_image_current_state,0.8730843998630045,0.018892709240880566,0.7492033294499253,0.10717000895813843,0.9203363049602153,5.536375757924687,3.0562581181526185,20,-0.12369581848385003,0.00018525192922913547
recorded_obs-0629-01,new_latest,289,0.8728991479337753,saved_rgb,current_image_start_state,0.0022242648674521753,0.013716875025046803,0.005372019606715089,0.019809846389639573,0.06122352126121461,128.4221383931956,2.7122376680374147,20,-0.8675271283270602,-0.8706748830663231
recorded_obs-0629-01,new_latest,289,0.8728991479337753,saved_rgb,start_image_current_state,0.8595390937849867,0.018299395757467647,0.8440883209612038,0.04412884011833377,0.940880466362023,4.16829267558848,3.077682280540466,20,-0.028810826972571535,-0.013360054148788603
recorded_obs-0629-01,new_latest,289,0.8728991479337753,saved_rgb,start_image_start_state,0.00027091036466806145,0.015090118817023402,0.04175702517517976,0.025817976706527364,0.1598543842305527,128.93234130205894,3.44540354013443,20,-0.8311421227585956,-0.8726282375691072
recorded_obs-0629-01,new_latest,289,0.8728991479337753,server_jpeg_bgr_q90,current_image_current_state,0.8750370558467605,0.019107827535858345,0.7619201942937348,0.10356471384817109,0.9296955291835314,5.466587308431701,3.109568011760712,20,-0.11097895364004051,0.002137907912985182
recorded_obs-0629-01,new_latest,289,0.8728991479337753,server_jpeg_bgr_q90,current_image_start_state,0.0012647186673701663,0.013352827067886798,0.0020999211876702737,0.0187191243289751,0.04842232052513663,128.61923885904758,2.689466345310211,20,-0.870799226746105,-0.8716344292664051
recorded_obs-0629-01,new_latest,289,0.8728991479337753,server_jpeg_bgr_q90,start_image_current_state,0.8621602385562708,0.01899260440323537,0.879623396491148,0.03715569374464898,0.9623633948086114,4.126416596786507,3.2915682435035705,20,0.006724248557372636,-0.010738909377504546
recorded_obs-0629-01,new_latest,289,0.8728991479337753,server_jpeg_bgr_q90,start_image_start_state,-0.0016052050424631918,0.01433587440792151,0.022902898543543347,0.02243774996686144,0.11068209210856055,129.20668466546726,2.9552656412124634,20,-0.849996249390232,-0.8745043529762385
recorded_obs-0629-01,new_latest,291,0.8599732637189181,saved_rgb,current_image_current_state,0.8608289254005248,0.018252428869052463,0.7976178561361292,0.08522411719409377,0.9282992756054979,6.232645815673594,3.0551900029182435,20,-0.0623554075827889,0.0008556616816066676
recorded_obs-0629-01,new_latest,291,0.8599732637189181,saved_rgb,current_image_start_state,-0.0008431059987813567,0.012466968809396404,-0.0035498309149491645,0.01909830476194485,0.05043454160313006,127.01040334234408,2.3255243241786956,20,-0.8635230946338673,-0.8608163697176995
recorded_obs-0629-01,new_latest,291,0.8599732637189181,saved_rgb,start_image_current_state,0.854045257321121,0.018063594927953622,0.839740259898854,0.045144939638684725,0.9394942013937131,3.8152413629484214,3.0856770038604737,20,-0.0202330038200641,-0.005928006397797114
recorded_obs-0629-01,new_latest,291,0.8599732637189181,saved_rgb,start_image_start_state,0.00027091036466806145,0.015090118817023402,0.04175702517517976,0.025817976706527364,0.1598543842305527,126.95513555105133,3.44540354013443,20,-0.8182162385437384,-0.85970235335425
recorded_obs-0629-01,new_latest,291,0.8599732637189181,server_jpeg_bgr_q90,current_image_current_state,0.8622055232003945,0.0187939408574794,0.8010081951582085,0.08586422530286134,0.9373628365161174,6.170380848713171,3.160014510154724,20,-0.0589650685607096,0.0022322594814763175
recorded_obs-0629-01,new_latest,291,0.8599732637189181,server_jpeg_bgr_q90,current_image_start_state,-0.00030727413058862917,0.011991972148253012,-0.005480560507003375,0.017979234296949042,0.044201605276585655,126.93713244888029,2.250925672054291,20,-0.8654538242259215,-0.8602805378495068
recorded_obs-0629-01,new_latest,291,0.8599732637189181,server_jpeg_bgr_q90,start_image_current_state,0.8571345745703292,0.018752872619006936,0.8744251371626517,0.03820317827786756,0.9597678707534681,3.8466129032122907,3.282964301109314,20,0.014451873443733554,-0.00283868914858898
recorded_obs-0629-01,new_latest,291,0.8599732637189181,server_jpeg_bgr_q90,start_image_start_state,-0.0016052050424631918,0.01433587440792151,0.022902898543543347,0.02243774996686144,0.11068209210856055,127.22678227283265,2.9552656412124634,20,-0.8370703651753748,-0.8615784687613813
recorded_obs-0629-01,new_latest,306,0.8193020241130448,saved_rgb,current_image_current_state,0.8352650126181809,0.01601663635632627,0.8258374104256919,0.09198511216620117,0.957521316876476,4.854233087247379,3.1243014335632324,20,0.006535386312647162,0.01596298850513611
recorded_obs-0629-01,new_latest,306,0.8193020241130448,saved_rgb,current_image_start_state,0.0009210427647849698,0.012910056282545646,0.01069569706779827,0.023805281636055636,0.0600245123376994,123.77960779688962,2.4936064004898073,20,-0.8086063270452465,-0.8183809813482598
recorded_obs-0629-01,new_latest,306,0.8193020241130448,saved_rgb,start_image_current_state,0.8222617122574702,0.014661424592634949,0.8068694665822393,0.062062098996091816,0.9369427160079973,3.2337490486902056,3.098149859905243,20,-0.01243255753080541,0.0029596881444254874
recorded_obs-0629-01,new_latest,306,0.8193020241130448,saved_rgb,start_image_start_state,0.00027091036466806145,0.015090118817023402,0.04175702517517976,0.025817976706527364,0.1598543842305527,123.96939382649259,3.44540354013443,20,-0.777544998937865,-0.8190311137483767
recorded_obs-0629-01,new_latest,306,0.8193020241130448,server_jpeg_bgr_q90,current_image_current_state,0.8364224494248328,0.01617832031860513,0.7781848331198701,0.11050082618806083,0.9487621502405854,4.948562615115689,3.208024728298187,20,-0.04111719099317468,0.017120425311788035
recorded_obs-0629-01,new_latest,306,0.8193020241130448,server_jpeg_bgr_q90,current_image_start_state,0.0020000296733797187,0.012873671074423606,0.0023659675809726355,0.020371521349831456,0.045310680052486084,123.57798914056161,2.3481288313865663,20,-0.8169360565320721,-0.817301994439665
recorded_obs-0629-01,new_latest,306,0.8193020241130448,server_jpeg_bgr_q90,start_image_current_state,0.8251134703380073,0.015202028307578073,0.8617668003673575,0.046818969142584294,0.9610394783939876,3.484558563971036,3.2124426484107973,20,0.042464776254312775,0.0058114462249625465
recorded_obs-0629-01,new_latest,306,0.8193020241130448,server_jpeg_bgr_q90,start_image_start_state,-0.0016052050424631918,0.01433587440792151,0.022902898543543347,0.02243774996686144,0.11068209210856055,124.2407364005845,2.9552656412124634,20,-0.7963991255695014,-0.820907229155508
recorded_obs-0629-01,new_latest,308,0.8362594589642434,saved_rgb,current_image_current_state,0.8447666895547512,0.01622438396594045,0.8267349259724851,0.09187646437476973,0.9454211061376002,5.132398321555562,3.069830060005188,20,-0.009524532991758261,0.008507230590507842
recorded_obs-0629-01,new_latest,308,0.8362594589642434,saved_rgb,current_image_start_state,0.001089182661806056,0.012739983856186363,0.013729998215482575,0.02287581124172489,0.0737089758209502,125.35304850831604,2.5405271112918855,20,-0.8225294607487608,-0.8351702763024373
recorded_obs-0629-01,new_latest,308,0.8362594589642434,saved_rgb,start_image_current_state,0.836974269223321,0.015708724305807883,0.8232108088626682,0.05462204134560958,0.9400592055889426,3.2729240136962745,3.0719716548919678,20,-0.013048650101575188,0.0007148102590776029
recorded_obs-0629-01,new_latest,308,0.8362594589642434,saved_rgb,start_image_start_state,0.00027091036466806145,0.015090118817023402,0.04175702517517976,0.025817976706527364,0.1598543842305527,125.62040787826648,3.44540354013443,20,-0.7945024337890636,-0.8359885485995753
recorded_obs-0629-01,new_latest,308,0.8362594589642434,server_jpeg_bgr_q90,current_image_current_state,0.8479970091777776,0.016837249447319017,0.8276749666673243,0.09991614207332304,0.9631109851555815,5.191798811456428,3.1811688423156737,20,-0.008584492296919044,0.011737550213534287
recorded_obs-0629-01,new_latest,308,0.8362594589642434,server_jpeg_bgr_q90,current_image_start_state,0.0006550925762680759,0.01230608815621105,0.005457542294115856,0.02027320402029524,0.051654428057524626,125.41132096413462,2.4154628813266754,20,-0.8308019166701275,-0.8356043663879753
recorded_obs-0629-01,new_latest,308,0.8362594589642434,server_jpeg_bgr_q90,start_image_current_state,0.8391454441570272,0.016316241453364192,0.8667129320228254,0.04383272150206358,0.9618024562399778,3.5166208062784845,3.230137813091278,20,0.030453473058582037,0.0028859851927838243
recorded_obs-0629-01,new_latest,308,0.8362594589642434,server_jpeg_bgr_q90,start_image_start_state,-0.0016052050424631918,0.01433587440792151,0.022902898543543347,0.02243774996686144,0.11068209210856055,125.89195741717295,2.9552656412124634,20,-0.8133565604207,-0.8378646640067066
recorded_obs-0629-01,new_latest,323,0.8702196153801843,saved_rgb,current_image_current_state,0.8715350975047522,0.020225474228647063,0.8714816891761586,0.06016044645928729,0.9532484039674338,5.930888315353057,3.025767505168915,20,0.0012620737959743167,0.0013154821245678905
recorded_obs-0629-01,new_latest,323,0.8702196153801843,saved_rgb,current_image_start_state,-0.001828472227207546,0.014170925167975837,0.022725103435071912,0.024734737958705278,0.08927025892882069,128.55395426815403,2.8721343755722044,20,-0.8474945119451124,-0.8720480876073918
recorded_obs-0629-01,new_latest,323,0.8702196153801843,saved_rgb,start_image_current_state,0.8608544339538685,0.018597333940298992,0.8373685957932926,0.0452284101237686,0.939338039119171,3.9377850734511313,3.0744059562683104,20,-0.03285101958689174,-0.009365181426315816
recorded_obs-0629-01,new_latest,323,0.8702196153801843,saved_rgb,start_image_start_state,0.00027091036466806145,0.015090118817023402,0.04175702517517976,0.025817976706527364,0.1598543842305527,128.36799671987123,3.44540354013443,20,-0.8284625902050046,-0.8699487050155162
recorded_obs-0629-01,new_latest,323,0.8702196153801843,server_jpeg_bgr_q90,current_image_current_state,0.8728810621733857,0.020390909166996388,0.8878305983353665,0.054284770246313264,0.9603075347176337,5.969103951576949,3.041014289855957,20,0.017610982955182153,0.0026614467932013497
recorded_obs-0629-01,new_latest,323,0.8702196153801843,server_jpeg_bgr_q90,current_image_start_state,-0.0012327221088061905,0.014428241156190739,0.021043385031804477,0.024026605462484387,0.08714567254333466,128.46398347532818,2.7824840247631073,20,-0.8491762303483799,-0.8714523374889905
recorded_obs-0629-01,new_latest,323,0.8702196153801843,server_jpeg_bgr_q90,start_image_current_state,0.8657451809890123,0.019491657480427964,0.8753304688805489,0.03860299895486257,0.9644619825690537,3.953096118306644,3.309288537502289,20,0.005110853500364554,-0.004474434391172011
recorded_obs-0629-01,new_latest,323,0.8702196153801843,server_jpeg_bgr_q90,start_image_start_state,-0.0016052050424631918,0.01433587440792151,0.022902898543543347,0.02243774996686144,0.11068209210856055,128.64124124694268,2.9552656412124634,20,-0.847316716836641,-0.8718248204226475
recorded_obs-0629-01,new_latest,325,0.883508978846213,saved_rgb,current_image_current_state,0.8864444617221524,0.020658461918546756,0.723365930916432,0.09293293965934672,0.9215061468120785,6.570571932300284,3.211013472080231,20,-0.16014304792978107,0.002935482875939366
recorded_obs-0629-01,new_latest,325,0.883508978846213,saved_rgb,current_image_start_state,0.005790514889733466,0.0128166065195654,0.01302581094861947,0.02264198086968056,0.06979579407917477,128.7506499165965,2.5052531003952025,20,-0.8704831678975936,-0.8777184639564796
recorded_obs-0629-01,new_latest,325,0.883508978846213,saved_rgb,start_image_current_state,0.8707668637805789,0.01985039896129766,0.8491083655290043,0.04145064600711011,0.9437258015978115,4.36956354483379,3.115781307220459,20,-0.034400613317208784,-0.012742115065634163
recorded_obs-0629-01,new_latest,325,0.883508978846213,saved_rgb,start_image_start_state,0.00027091036466806145,0.015090118817023402,0.04175702517517976,0.025817976706527364,0.1598543842305527,129.70875333650352,3.44540354013443,20,-0.8417519536710333,-0.883238068481545
recorded_obs-0629-01,new_latest,325,0.883508978846213,server_jpeg_bgr_q90,current_image_current_state,0.8868277425909625,0.02139008831684161,0.7320486957369191,0.09530316502622581,0.9317411766713681,6.50843764599936,3.3557038068771363,20,-0.15146028310929394,0.0033187637447494867
recorded_obs-0629-01,new_latest,325,0.883508978846213,server_jpeg_bgr_q90,current_image_start_state,0.0051791472390479544,0.01225776189594221,0.006971209727520714,0.020629994155709833,0.054696735154318485,128.8565143618042,2.326147574186325,20,-0.8765377691186923,-0.878329831607165
recorded_obs-0629-01,new_latest,325,0.883508978846213,server_jpeg_bgr_q90,start_image_current_state,0.8731072912567328,0.02047469201384066,0.8827396475225351,0.03588183224078476,0.9663820288731859,4.3086666395948905,3.3592936873435972,20,-0.0007693313236779575,-0.010401687589480235
recorded_obs-0629-01,new_latest,325,0.883508978846213,server_jpeg_bgr_q90,start_image_start_state,-0.0016052050424631918,0.01433587440792151,0.022902898543543347,0.02243774996686144,0.11068209210856055,129.98280240910262,2.9552656412124634,20,-0.8606060803026697,-0.8851141838886762
recorded_obs-0629-02,new_latest,0,0.0,saved_rgb,current_image_current_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,5.060911355330033,2.9249234080314634,20,0.0305400127671501,-0.002517938946432113
recorded_obs-0629-02,new_latest,0,0.0,saved_rgb,current_image_start_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,5.060911355330033,2.9249234080314634,20,0.0305400127671501,-0.002517938946432113
recorded_obs-0629-02,new_latest,0,0.0,saved_rgb,start_image_current_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,5.060911355330033,2.9249234080314634,20,0.0305400127671501,-0.002517938946432113
recorded_obs-0629-02,new_latest,0,0.0,saved_rgb,start_image_start_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,5.060911355330033,2.9249234080314634,20,0.0305400127671501,-0.002517938946432113
recorded_obs-0629-02,new_latest,0,0.0,server_jpeg_bgr_q90,current_image_current_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,5.212166048287489,3.375671374797821,20,0.042044499710955044,-0.0018871571512576752
recorded_obs-0629-02,new_latest,0,0.0,server_jpeg_bgr_q90,current_image_start_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,5.212166048287489,3.375671374797821,20,0.042044499710955044,-0.0018871571512576752
recorded_obs-0629-02,new_latest,0,0.0,server_jpeg_bgr_q90,start_image_current_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,5.212166048287489,3.375671374797821,20,0.042044499710955044,-0.0018871571512576752
recorded_obs-0629-02,new_latest,0,0.0,server_jpeg_bgr_q90,start_image_start_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,5.212166048287489,3.375671374797821,20,0.042044499710955044,-0.0018871571512576752
recorded_obs-0629-02,new_latest,50,0.3058883381256314,saved_rgb,current_image_current_state,0.3197750238136905,0.037210912029338475,0.8600912339211584,0.062422390248786375,0.8753656196735269,7.240636362177381,4.119580459594727,20,0.554202895795527,0.01388668568805912
recorded_obs-0629-02,new_latest,50,0.3058883381256314,saved_rgb,current_image_start_state,-0.0020770872980068024,0.01821834062548816,0.14639924346244865,0.08194231820662216,0.35745851350424784,54.0099722987522,4.49204843044281,20,-0.15948909466318273,-0.3079654254236382
recorded_obs-0629-02,new_latest,50,0.3058883381256314,saved_rgb,start_image_current_state,0.32716051517699896,0.02893098356383477,0.894003505367909,0.06497858021679168,0.9004601600432698,6.023418998979784,4.268111705780029,20,0.5881151672422775,0.02127217705136758
recorded_obs-0629-02,new_latest,50,0.3058883381256314,saved_rgb,start_image_start_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,54.180399092084144,2.9249234080314634,20,-0.2753483253584813,-0.3084062770720635
recorded_obs-0629-02,new_latest,50,0.3058883381256314,server_jpeg_bgr_q90,current_image_current_state,0.31913519708853916,0.03617876473204887,0.8874562486385924,0.0494531881203305,0.8991197749425212,7.014800365145438,4.192330169677734,20,0.581567910512961,0.013246858962907782
recorded_obs-0629-02,new_latest,50,0.3058883381256314,server_jpeg_bgr_q90,current_image_start_state,-0.0023345316413717005,0.017840356622022113,0.10401003814835275,0.04573472076031879,0.3222115518184994,54.04470167948983,4.2781284809112545,20,-0.20187829997727863,-0.3082228697670031
recorded_obs-0629-02,new_latest,50,0.3058883381256314,server_jpeg_bgr_q90,start_image_current_state,0.3293300776309862,0.030014107926331114,0.9178324000478344,0.03945130246543381,0.9252167936172878,6.394221510010792,4.248706018924713,20,0.611944061922203,0.02344173950535483
recorded_obs-0629-02,new_latest,50,0.3058883381256314,server_jpeg_bgr_q90,start_image_start_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,54.06131460408138,3.375671374797821,20,-0.26384383841467635,-0.3077754952768891
recorded_obs-0629-02,new_latest,52,0.29996007034702427,saved_rgb,current_image_current_state,0.30796003956879325,0.0382303166118855,0.8471897409280738,0.06604196379794718,0.8611313867014626,7.010031546638649,4.207196378707886,20,0.5472296705810495,0.007999969221768988
recorded_obs-0629-02,new_latest,52,0.29996007034702427,saved_rgb,current_image_start_state,-0.0017900488375079497,0.017903708450412347,0.09736636980358476,0.048516214149608716,0.2749669376768244,52.919789842364466,4.044778990745544,20,-0.2025937005434395,-0.3017501191845322
recorded_obs-0629-02,new_latest,52,0.29996007034702427,saved_rgb,start_image_current_state,0.3188880091006565,0.029511448406376973,0.8828835198112474,0.07843996989350294,0.889357397761381,5.936875693955446,4.3127289652824405,20,0.582923449464223,0.018927938753632245
recorded_obs-0629-02,new_latest,52,0.29996007034702427,saved_rgb,start_image_start_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,53.08108043037102,2.9249234080314634,20,-0.2694200575798742,-0.30247800929345636
recorded_obs-0629-02,new_latest,52,0.29996007034702427,server_jpeg_bgr_q90,current_image_current_state,0.3069328610455969,0.03653513692407073,0.8651953853978069,0.05930299917876587,0.8761647698544011,6.7220371648310975,4.341499185562133,20,0.5652353150507827,0.006972790698572651
recorded_obs-0629-02,new_latest,52,0.29996007034702427,server_jpeg_bgr_q90,current_image_start_state,-0.0017825059077552405,0.017696409141360628,0.07077528855270973,0.032127008935471164,0.23456148117737458,52.917983598474265,3.7483713746070864,20,-0.22918478179431453,-0.3017425762547795
recorded_obs-0629-02,new_latest,52,0.29996007034702427,server_jpeg_bgr_q90,start_image_current_state,0.3223700410750363,0.030208521303896906,0.9168769375317751,0.03890325192547315,0.9239003558894161,6.4096357010405045,4.252947962284088,20,0.6169168671847509,0.02240997072801204
recorded_obs-0629-02,new_latest,52,0.29996007034702427,server_jpeg_bgr_q90,start_image_start_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,52.962582906495165,3.375671374797821,20,-0.25791557063606924,-0.30184722749828197
recorded_obs-0629-02,new_latest,84,0.8250771130871825,saved_rgb,current_image_current_state,0.8445850543122301,0.01689584590009777,0.6388833664831819,0.11894470092283664,0.9068711416185117,5.367561225197584,3.40455447435379,20,-0.18619374660400057,0.01950794122504762
recorded_obs-0629-02,new_latest,84,0.8250771130871825,saved_rgb,current_image_start_state,0.0026062818429009225,0.012107694218346834,0.012801065563429383,0.020265292387071733,0.0685687483387907,123.76674104277292,1.9799974501132964,20,-0.812276047523753,-0.8224708312442816
recorded_obs-0629-02,new_latest,84,0.8250771130871825,saved_rgb,start_image_current_state,0.8279423556811251,0.014462958665498144,0.8443763109945633,0.05106237945243222,0.9399475889415404,3.1947754431424955,2.9321059584617615,20,0.019299197907380883,0.0028652425939426074
recorded_obs-0629-02,new_latest,84,0.8250771130871825,saved_rgb,start_image_start_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,124.49377348190062,2.9249234080314634,20,-0.7945371003200323,-0.8275950520336146
recorded_obs-0629-02,new_latest,84,0.8250771130871825,server_jpeg_bgr_q90,current_image_current_state,0.8452392056353963,0.016942502021322626,0.6134385701335139,0.11946151710026161,0.9143751740557249,5.348241810795451,3.5279775977134706,20,-0.21163854295366857,0.020162092548213884
recorded_obs-0629-02,new_latest,84,0.8250771130871825,server_jpeg_bgr_q90,current_image_start_state,0.0028336244178053787,0.011812046909490028,0.00989053849312006,0.018000320122655792,0.0548568956238243,123.73736117037404,1.8473888278007506,20,-0.8151865745940624,-0.8222434886693771
recorded_obs-0629-02,new_latest,84,0.8250771130871825,server_jpeg_bgr_q90,start_image_current_state,0.8266712516583011,0.014688531386929432,0.8276588084491475,0.05840143363130092,0.9397940831930429,3.149690699213842,2.991243231296539,20,0.002581695361965064,0.001594138571118675
recorded_obs-0629-02,new_latest,84,0.8250771130871825,server_jpeg_bgr_q90,start_image_start_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,124.38160487904058,3.375671374797821,20,-0.7830326133762274,-0.8269642702384401
recorded_obs-0629-02,new_latest,86,0.8379419256364874,saved_rgb,current_image_current_state,0.8463971158233248,0.01729932724827757,0.6005896638974916,0.11387203445092803,0.8879774735441346,5.340552468912241,3.4122069597244264,20,-0.23735226173899582,0.00845519018683738
recorded_obs-0629-02,new_latest,86,0.8379419256364874,saved_rgb,current_image_start_state,0.0010684250471271828,0.013017122365049417,0.01812382007099344,0.025149168998677255,0.08324555094378173,125.12389242427687,2.6042490363121034,20,-0.819818105565494,-0.8368735005893602
recorded_obs-0629-02,new_latest,86,0.8379419256364874,saved_rgb,start_image_current_state,0.8368401226825373,0.015558587986735432,0.8499099739459556,0.049257467388705775,0.9445089158059787,3.2467417460594987,2.9618132591247557,20,0.011968048309468182,-0.0011018029539501262
recorded_obs-0629-02,new_latest,86,0.8379419256364874,saved_rgb,start_image_start_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,125.81674952841188,2.9249234080314634,20,-0.8074019128693373,-0.8404598645829195
recorded_obs-0629-02,new_latest,86,0.8379419256364874,server_jpeg_bgr_q90,current_image_current_state,0.8464277938307205,0.017509060186469215,0.6068854263042036,0.1185562842411339,0.9012554635861582,5.158950269643447,3.476081204414368,20,-0.23105649933228378,0.008485868194233137
recorded_obs-0629-02,new_latest,86,0.8379419256364874,server_jpeg_bgr_q90,current_image_start_state,-0.0009084303757744182,0.012231770601273855,0.011360301151041655,0.02208869142186959,0.06714225472481548,125.4503295765727,2.351728695631027,20,-0.8265816244854457,-0.8388503560122618
recorded_obs-0629-02,new_latest,86,0.8379419256364874,server_jpeg_bgr_q90,start_image_current_state,0.8376873432196309,0.015691934310520236,0.8508827267712936,0.049076117500948466,0.9455459085596651,3.296253004941536,2.973954737186432,20,0.012940801134806224,-0.00025458241685649696
recorded_obs-0629-02,new_latest,86,0.8379419256364874,server_jpeg_bgr_q90,start_image_start_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,125.7064137851053,3.375671374797821,20,-0.7958974259255324,-0.839829082787745
recorded_obs-0629-02,new_latest,101,0.829137321283978,saved_rgb,current_image_current_state,0.8500691676265518,0.017319830523733766,0.7525792126355472,0.10153536520169111,0.9130479770191562,6.169546329218553,3.064654862880707,20,-0.07655810864843082,0.020931846342573834
recorded_obs-0629-02,new_latest,101,0.829137321283978,saved_rgb,current_image_start_state,0.0019903677200339143,0.01125085984499241,0.008544795617409198,0.022478638424115467,0.07804039304930356,123.48083007955229,2.12237468957901,20,-0.8205925256665688,-0.8271469535639441
recorded_obs-0629-02,new_latest,101,0.829137321283978,saved_rgb,start_image_current_state,0.8386779740747065,0.016534635402796757,0.8834738013877276,0.04170366771509685,0.9590305761399675,3.8859173691388826,2.9892285108566283,20,0.054336480103749585,0.009540652790728466
recorded_obs-0629-02,new_latest,101,0.829137321283978,saved_rgb,start_image_start_state,-0.002517938946432113,0.014105573929008566,0.0305400127671501,0.023555813156499593,0.14881527607950046,124.21705603689846,2.9249234080314634,20,-0.7985973085168279,-0.8316552602304101
recorded_obs-0629-02,new_latest,101,0.829137321283978,server_jpeg_bgr_q90,current_image_current_state,0.8512971568942209,0.017559743273866227,0.7811795313223527,0.0979508675546631,0.924607213116371,6.322113248036944,3.033355748653412,20,-0.04795778996162525,0.02215983561024293
recorded_obs-0629-02,new_latest,101,0.829137321283978,server_jpeg_bgr_q90,current_image_start_state,0.001591119639773196,0.010657461185897282,0.002015189051707321,0.01981274154421836,0.06327571592260618,123.5298646859583,1.9397425413131715,20,-0.8271221322322707,-0.8275462016442048
recorded_obs-0629-02,new_latest,101,0.829137321283978,server_jpeg_bgr_q90,start_image_current_state,0.8373236261380834,0.01646790329170918,0.8768404823260336,0.044665643416074284,0.9596335586498548,3.7654840048458427,3.0093555450439453,20,0.04770316104205563,0.00818630485410543
recorded_obs-0629-02,new_latest,101,0.829137321283978,server_jpeg_bgr_q90,start_image_start_state,-0.0018871571512576752,0.015724364155126402,0.042044499710955044,0.025781447240256227,0.18541303207466778,124.10658876936884,3.375671374797821,20,-0.787092821573023,-0.8310244784352356
recorded_obs-0629-02,new_latest,103,0.8364970751014296,saved_rgb,current_image_current_state,0.8545508679201074,0.017175936772784194,0.6669150272369067,0.10318118285177137,0.8934471495706953,6.211908084573731,3.179167366027832,20,-0.1695820478645229,0.018053792818677805
